uarch,chip type,launch_year,processor number,idPhoronix,idSPEC,idGeekBench,cache,type_cache,bus_speed,bus_type,instruction set extensions,instruction set,max memory size,memory types,# of memory channels,max memory bandwidth,ecc memory supported,processor graphics,graphics base frequency,graphics max dynamic frequency,graphics video max memory,# of d isplays supported,graphics and imc lithography,pci express revision,pci express lanes,lithography,# of cores,# of threads,base frequency,turbo frequency,tdp-up frequency,tdp-up,tdp-down frequency,t dp-down,tdp (W),turbo boost technology,vpro,hyper-threading,(vt-x),(vt-d),tsx-ni,idle states,speedstep,thermal mo nitoring,identity protection,aes new instructions,secure key,trusted execution,execute disable bit,anti-theft,price
skylake,mobile,2015,M5-6Y54,,,,4, SmartCache,0,,"SSE4.1/4.2, AVX 2.0",64-bit,16,"LPDDR3-1866, DDR3L-1600",2,29.8,0,Intel® HD Graphics 515,300,0.9,16,3,14,3,10,14,2,4,1.1,2.7,0,7,0,3.5 W,4.5,2,0,1,1,1,0,1,1,1,0,1,1,0,1,0,281
skylake,mobile,2015,M5-6Y57,,,,4, SmartCache,0,,"SSE4.1/4.2, AVX 2.0",64-bit,16,"LPDDR3-1866, DDR3L-1600",2,29.8,0,Intel® HD Graphics 515,300,0.9,16,3,14,3,10,14,2,4,1.1,2.8,0,7,0,3.5 W,4.5,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,281
skylake,mobile,2015,M7-6Y75,,,,4, SmartCache,0,,"SSE4.1/4.2, AVX 2.0",64-bit,16,"LPDDR3-1866, DDR3L-1600",2,29.8,0,Intel® HD Graphics 515,300,1,16,3,14,3,10,14,2,4,1.2,3.1,0,7,0,3.5 W,4.5,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,393
saltwell,mobile,2011,N2600,,,,1, L2,20,DMI,"SSE2, SSE3, SSSE3",64-bit,2,DDR3,1,0,0,Integrated,400,0,0,0,0,0,0,32,2,4,1.6,0,0,0,0,0,3.5,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,42
saltwell,embedded,2011,N2600,,,,1, L2,20,DMI,"SSE2, SSE3, SSSE3",64-bit,2,DDR3,1,0,0,Integrated,400,0,0,0,0,0,0,32,2,4,1.6,0,0,0,0,0,3.5,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,42
bonnell,mobile,2008,N270,,,,0.512,L2,0.533,FSB,"SSE2, SSE3, SSSE4",32-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,2,1.6,0,0,0,0,0,2.5,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,32
bonnell,embedded,2008,N270,,,,0.512,L2,0.533,FSB,"SSE2, SSE3, SSSE4",32-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,2,1.6,0,0,0,0,0,2.5,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,32
bonnell,mobile,2009,N280,,,,0.512,L2,0.667,FSB,"SSE2, SSE3, SSSE3",32-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,2,1.66 ,0,0,0,0,0,2.5,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
saltwell,mobile,2011,N2800,,,,1, L2,20,DMI,"SSE2, SSE3, SSSE3",64-bit,4,DDR3,1,0,0,Integrated,640,0,0,0,0,0,0,32,2,4,1.86 ,0,0,0,0,0,6.5,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,47
saltwell,embedded,2011,N2800,,,,1, L2,20,DMI,"SSE2, SSE3, SSSE3",64-bit,4,DDR3,1,0,0,Integrated,640,0,0,0,0,0,0,32,2,4,1.86 ,0,0,0,0,0,6.5,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,47
airmont,mobile,2015,N3000,,,,2, L2,0,,0,64-bit,8,DDR3L-1600,2,0,0,Intel® HD Graphics,320,0,8,3,0,2,4,14,2,2,01.04,0,0,0,0,0,4,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,107
airmont,mobile,2016,N3010,,,,2, L2,0,,0,64-bit,8,DDR3L-1600,2,0,0,Intel® HD Graphics 400,320,0,8,3,0,2,4,14,2,2,01.04,0,0,0,0,0,4,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
airmont,embedded,2016,N3010,,,,2, L2,0,,0,64-bit,8,DDR3L-1600,2,0,0,Intel® HD Graphics 400,320,0,8,3,0,2,4,14,2,2,01.04,0,0,0,0,0,4,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
airmont,mobile,2015,N3050,,,,2, L2,0,,0,64-bit,8,DDR3L-1600,2,0,0,Intel® HD Graphics,320,0,8,3,0,2,4,14,2,2,1.6,0,0,0,0,0,6,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,107
airmont,mobile,2016,N3060,,,,2, L2,0,,0,64-bit,8,DDR3L-1600,2,0,0,Intel® HD Graphics 400,320,0,8,3,0,2,4,14,2,2,1.6,0,0,0,0,0,6,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
airmont,embedded,2016,N3060,,,,2, L2,0,,0,64-bit,8,DDR3L-1600,2,0,0,Intel® HD Graphics 400,320,0,8,3,0,2,4,14,2,2,1.6,0,0,0,0,0,6,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
airmont,mobile,2015,N3150,,,,2, L2,0,,0,64-bit,8,DDR3L-1600,2,0,0,Intel® HD Graphics,320,0,8,3,0,2,4,14,4,4,1.6,0,0,0,0,0,6,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,107
airmont,mobile,2016,N3160,,,,2, L2,0,,0,64-bit,8,DDR3L-1600,2,0,0,Intel® HD Graphics 400,320,0,8,3,0,2,4,14,4,4,1.6,0,0,0,0,0,6,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
airmont,embedded,2016,N3160,,,,2, L2,0,,0,64-bit,8,DDR3L-1600,2,0,0,Intel® HD Graphics 400,320,0,8,3,0,2,4,14,4,4,1.6,0,0,0,0,0,6,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
airmont,mobile,2015,N3700,,,,2, L2,0,,0,64-bit,8,DDR3L-1600,2,0,0,Intel® HD Graphics,400,0,8,3,0,2,4,14,4,4,1.6,0,0,0,0,0,6,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,161
airmont,mobile,2016,N3710,,,,2, L2,0,,0,64-bit,8,DDR3L-1600,2,0,0,Intel® HD Graphics 405,400,0,8,3,0,2,4,14,4,4,1.6,0,0,0,0,0,6,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
airmont,embedded,2016,N3710,,,,2, L2,0,,0,64-bit,8,DDR3L-1600,2,0,0,Intel® HD Graphics 405,400,0,8,3,0,2,4,14,4,4,1.6,0,0,0,0,0,6,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
bonnell,mobile,2010,N450,,,,0.512,L2,20,DMI,"SSE2, SSE3, SSSE3",64-bit,2,DDR2 667,1,0,0,Integrated,0,0,0,0,0,0,0,45,1,2,1.66 ,0,0,0,0,0,5.5,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,64
bonnell,embedded,2010,N450,,,,0.512,L2,20,DMI,"SSE2, SSE3, SSSE3",64-bit,2,DDR2 667,1,0,0,Integrated,0,0,0,0,0,0,0,45,1,2,1.66 ,0,0,0,0,0,5.5,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,64
bonnell,mobile,2010,N455,,,,0.512,L2,20,DMI,"SSE2, SSE3, SSSE3",64-bit,2,DDR2/3,1,0,0,Integrated,200,0,0,0,0,0,0,45,1,2,1.66 ,0,0,0,0,0,6.5,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,64
bonnell,embedded,2010,N455,,,,0.512,L2,20,DMI,"SSE2, SSE3, SSSE3",64-bit,2,DDR2/3,1,0,0,Integrated,200,0,0,0,0,0,0,45,1,2,1.66 ,0,0,0,0,0,6.5,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,64
bonnell,mobile,2010,N470,,,,0.512,L2,20,DMI,"SSE2, SSE3, SSSE3",64-bit,2,DDR2 667,1,0,0,Integrated,200,0,0,0,0,0,0,45,1,2,1.83 ,0,0,0,0,0,6.5,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
bonnell,mobile,2010,N475,,,,0.512,L2,20,DMI,"SSE2, SSE3, SSSE3",64-bit,2,DDR2/3,1,0,0,Integrated,200,0,0,0,0,0,0,45,1,2,1.83 ,0,0,0,0,0,6.5,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
bonnell,mobile,2010,N550,,,,1,L2,20,DMI,"SSE2, SSE3, SSSE3",64-bit,2,DDR3,1,0,0,Integrated,200,0,0,0,0,0,0,45,2,4,1.5,0,0,0,0,0,8.5,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
bonnell,mobile,2011,N570,,,,1,L2,20,DMI,"SSE2, SSE3, SSSE3",64-bit,2,DDR3,1,0,0,Integrated,200,0,0,0,0,0,0,45,2,4,1.66 ,0,0,0,0,0,8.5,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
westmere,mobile,2010,P4500,,,,2, SmartCache,20,DMI,0,64-bit,8,DDR3 800/1066,2,17.1,0,Intel® HD Graphics,500,0.667,0,2,45,2,16,32,2,2,1.86 ,0,0,0,0,0,35,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,71
westmere,embedded,2010,P4500,,,,2, SmartCache,20,DMI,0,64-bit,8,DDR3 800/1066,2,17.1,0,Intel® HD Graphics,500,0.667,0,2,45,2,16,32,2,2,1.86 ,0,0,0,0,0,35,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,71
westmere,mobile,2010,P4505,,,,2, SmartCache,20,DMI,0,64-bit,8,DDR3 800/1066,2,17.1,1,Intel® HD Graphics,500,0.667,0,2,45,2,16,32,2,2,1.86 ,0,0,0,0,0,35,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,71
westmere,embedded,2010,P4505,,,,2, SmartCache,20,DMI,0,64-bit,8,DDR3 800/1066,2,17.1,1,Intel® HD Graphics,500,0.5,0,2,45,2,16,32,2,2,1.86 ,0,0,0,0,0,35,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,71
westmere,mobile,2010,P4600,,,,2, SmartCache,20,DMI,0,64-bit,8,DDR3 800/1066,2,17.1,0,Intel® HD Graphics,500,0.667,0,2,45,2,16,32,2,2,2,0,0,0,0,0,35,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0
westmere,mobile,2010,P6000,,,,3, SmartCache,20,DMI,0,64-bit,8,DDR3 800/1066,2,17.1,0,Intel® HD Graphics,500,0.667,0,2,45,2,1,32,2,2,1.86 ,0,0,0,0,0,35,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
westmere,mobile,2010,P6100,,,,3, SmartCache,20,DMI,0,64-bit,8,DDR3 800/1066,2,17.1,0,Intel® HD Graphics,500,0.667,0,2,45,2,1,32,2,2,2,0,0,0,0,0,35,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
westmere,mobile,2010,P6200,,,,3, SmartCache,20,DMI,0,64-bit,8,DDR3 800/1066,2,17.1,0,Intel® HD Graphics,500,0.667,0,2,45,2,1,32,2,2,2.13 ,0,0,0,0,0,35,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
westmere,mobile,2011,P6300,,,,3, SmartCache,20,DMI,0,64-bit,8,DDR3 800/1066,2,17.1,0,Intel® HD Graphics,500,0.667,0,2,45,2,1,32,2,2,2.27 ,0,0,0,0,0,35,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
penryn,mobile,2008,P7350,,,,3, L2,1.066,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,2,2,0,0,0,0,0,25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
penryn,mobile,2008,P7370,,,,3, L2,1.066,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,2,2,0,0,0,0,0,25,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
penryn,mobile,2009,P7450,,,,3, L2,1.066,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,2,2.13 ,0,0,0,0,0,25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
penryn,mobile,2009,P7550,,,,3, L2,1.066,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,2,2.26 ,0,0,0,0,0,25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
penryn,mobile,2009,P7570,,,,3, L2,1.066,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,2,2.26 ,0,0,0,0,0,25,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0
penryn,mobile,2008,P8400,,Intel Core 2 Duo P8400,,3, L2,1.066,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,2,2.26 ,0,0,0,0,0,25,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,205
penryn,embedded,2008,P8400,,,,3, L2,1.066,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,2,2.26 ,0,0,0,0,0,25,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,205
penryn,mobile,2008,P8600,,,,3, L2,1.066,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,2,2.4,0,0,0,0,0,25,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,211
penryn,mobile,2008,P8700,,,,3, L2,1.066,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,2,2.53 ,0,0,0,0,0,25,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0
penryn,mobile,2009,P8800,,,,3, L2,1.066,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,2,2.66 ,0,0,0,0,0,25,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,253
penryn,mobile,2008,P9500,,,,6, L2,1.066,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,2,2.53 ,0,0,0,0,0,25,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,364
penryn,mobile,2008,P9600,,,,6, L2,1.066,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,2,2.66 ,0,0,0,0,0,25,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
penryn,mobile,2009,P9700,,,,6, L2,1.066,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,2,2.8,0,0,0,0,0,28,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
merom,desktop,2007,Q6600,,Intel Core 2 Quad Q6600,,8, L2,1.066,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,65,4,4,2.4,0,0,0,0,0,105,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0
merom,desktop,2007,Q6700,,Intel Core 2 Quad Q6700,,8, L2,1.066,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,65,4,4,2.66 ,0,0,0,0,0,105,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0
penryn,desktop,2008,Q8200,,Intel Core 2 Quad Q8200,,4, L2,1.333,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,4,2.33 ,0,0,0,0,0,95,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,179
penryn,desktop,2009,Q8200S,,,,4, L2,1.333,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,4,2.33 ,0,0,0,0,0,65,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,232
penryn,desktop,2008,Q8300,,Intel Core 2 Quad Q8300,,4, L2,1.333,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,4,2.5,0,0,0,0,0,95,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,179
penryn,desktop,2009,Q8400,,Intel Core 2 Quad Q8400,,4, L2,1.333,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,4,2.66 ,0,0,0,0,0,95,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,179
penryn,desktop,2009,Q8400S,,,,4, L2,1.333,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,4,2.66 ,0,0,0,0,0,65,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,232
penryn,mobile,2009,Q9000,,,,6, L2,1.066,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,4,2,0,0,0,0,0,45,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,364
penryn,mobile,2008,Q9100,,,,12, L2,1.066,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,4,2.26 ,0,0,0,0,0,45,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
penryn,desktop,2008,Q9300,,Intel Core 2 Quad Q9300,,6, L2,1.333,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,4,2.5,0,0,0,0,0,95,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,200
penryn,desktop,2008,Q9400,,Intel Core 2 Quad Q9400,,6, L2,1.333,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,4,2.66 ,0,0,0,0,0,95,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,190
penryn,embedded,2008,Q9400,,,,6, L2,1.333,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,4,2.66 ,0,0,0,0,0,95,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,190
penryn,desktop,2009,Q9400S,,,,6, L2,1.333,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,4,2.66 ,0,0,0,0,0,65,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,254
penryn,desktop,2008,Q9450,,Intel Core 2 Quad Q9450,,12, L2,1.333,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,4,2.66 ,0,0,0,0,0,95,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0
penryn,desktop,2000,Q9500,,,,6, L2,1.333,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,4,2.83 ,0,0,0,0,0,95,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0
penryn,desktop,2009,Q9505,,,,6, L2,1.333,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,4,2.83 ,0,0,0,0,0,95,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,234
penryn,desktop,2009,Q9505S,,,,6, L2,1.333,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,4,2.83 ,0,0,0,0,0,65,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0
penryn,desktop,2008,Q9550,,Intel Core 2 Quad Q9550,,12, L2,1.333,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,4,2.83 ,0,0,0,0,0,95,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,287
penryn,desktop,2009,Q9550S,,,,12, L2,1.333,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,4,2.83 ,0,0,0,0,0,65,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,340
penryn,desktop,2008,Q9650,,Intel Core 2 Quad Q9650,,12, L2,1.333,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,4,3,0,0,0,0,0,95,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,339
merom,desktop,2006,QX6700,,,,8, L2,1.066,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,65,4,4,2.66 ,0,0,0,0,0,130,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0
merom,desktop,2007,QX6800,,Intel Core 2 Quad QX6800,,8, L2,1.066,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,65,4,4,2.93 ,0,0,0,0,0,130,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0
merom,desktop,2007,QX6850,,Intel Core 2 Extreme QX6850,,8, L2,1.333,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,65,4,4,3,0,0,0,0,0,130,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0
penryn,mobile,2008,QX9300,,Intel Core 2 Extreme QX9300,,12, L2,1.066,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,4,2.53 ,0,0,0,0,0,45,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
penryn,desktop,2007,QX9650,,Intel Core 2 Extreme QX9650,,12, L2,1.333,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,4,3,0,0,0,0,0,130,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0
penryn,desktop,2008,QX9770,,Intel Core 2 Extreme QX9770,,12, L2,44348,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,4,3.2,0,0,0,0,0,136,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0
penryn,desktop,2008,QX9775,,,,12, L2,44348,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,4,3.2,0,0,0,0,0,150,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0
saltwell,,2012,S1220,,,,1,,0,,0,64-bit,8,DDR3 1333,1,10.6,1,0,0,0,0,0,0,2,8,32,2,4,1.6,0,0,0,0,0,8.1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,54
saltwell,,2012,S1240,,,,1,,0,,0,64-bit,8,DDR3 1333,1,10.6,1,0,0,0,0,0,0,2,8,32,2,4,1.6,0,0,0,0,0,6.1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,64
saltwell,,2012,S1260,,,,1,,0,,0,64-bit,8,DDR3 1333,1,10.6,1,0,0,0,0,0,0,2,8,32,2,4,2,0,0,0,0,0,8.5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
saltwell,server,2013,S1269,,,,1,,0,,0,64-bit,8,DDR3 1333,1,0,1,0,0,0,0,0,0,2,32,32,2,4,1.6,0,0,0,0,0,11.7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,80
saltwell,embedded,2013,S1269,,,,1,,0,,0,64-bit,8,DDR3 1333,1,0,1,0,0,0,0,0,0,2,32,32,2,4,1.6,0,0,0,0,0,11.7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,80
saltwell,server,2013,S1279,,,,1,,0,,0,64-bit,8,DDR3 1333,1,0,1,0,0,0,0,0,0,2,40,32,2,4,1.6,0,0,0,0,0,13.1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,103
saltwell,embedded,2013,S1279,,,,1,,0,,0,64-bit,8,DDR3 1333,1,0,1,0,0,0,0,0,0,2,40,32,2,4,1.6,0,0,0,0,0,13.1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,103
saltwell,server,2013,S1289,,,,1,,0,,0,64-bit,8,DDR3 1333,1,0,1,0,0,0,0,0,0,2,40,32,2,4,2,0,0,0,0,0,14.1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,120
saltwell,embedded,2013,S1289,,,,1,,0,,0,64-bit,8,DDR3 1333,1,0,1,0,0,0,0,0,0,2,40,32,2,4,2,0,0,0,0,0,14.1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,120
penryn,mobile,2008,SL9300,,,,6, L2,1.066,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,2,1.6,0,0,0,0,0,17,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
penryn,mobile,2008,SL9380,,,,6, L2,0.8,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,2,1.8,0,0,0,0,0,17,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,247
penryn,embedded,2008,SL9380,,,,6, L2,0.8,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,2,1.8,0,0,0,0,0,17,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,247
penryn,mobile,2008,SL9400,,,,6, L2,1.066,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,2,1.86 ,0,0,0,0,0,17,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,247
penryn,embedded,2008,SL9400,,,,6, L2,1.066,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,2,1.86 ,0,0,0,0,0,17,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,247
penryn,mobile,2009,SL9600,,,,6, L2,1.066,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,2,2.13 ,0,0,0,0,0,17,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
penryn,mobile,2008,SP9300,,,,6, L2,1.066,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,2,2.26 ,0,0,0,0,0,25,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,247
penryn,embedded,2008,SP9300,,,,6, L2,1.066,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,2,2.26 ,0,0,0,0,0,25,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,247
penryn,mobile,2008,SP9400,,,,6, L2,1.066,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,2,2.4,0,0,0,0,0,25,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
penryn,mobile,2009,SP9600,,,,6, L2,1.066,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,2,2.53 ,0,0,0,0,0,25,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
penryn,mobile,2009,SU2300,,,,1,,0.8,FSB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,2,1.2,0,0,0,0,0,10,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
penryn,mobile,2008,SU3300,,,,3, L2,0.8,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,1,1.2,0,0,0,0,0,5.5,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
penryn,mobile,2009,SU3500,,,,3, L2,0.8,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,1,1.4,0,0,0,0,0,5.5,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
penryn,mobile,2009,SU3500,,,,3,,0.8,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,1,1.3,0,0,0,0,0,5.5,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
penryn,mobile,2008,SU9300,,,,3, L2,0.8,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,2,1.2,0,0,0,0,0,10,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,245
penryn,embedded,2008,SU9300,,,,3, L2,0.8,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,2,1.2,0,0,0,0,0,10,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,245
penryn,mobile,2008,SU9400,,,,3, L2,0.8,FSB,0,64-bit,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,2,1.4,0,0,0,0,0,10,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
